Hours_Study,Attendance,Sleep_Hours,Previous_Score,Final_Score
4.745071229516849,69.05572341205632,7.938283805975997,71.5026940317749,99.72120487886582
3.792603548243223,79.00624977046228,6.4839552717826265,64.84713350649696,101.73088329611893
4.971532807151039,85.05243699718183,7.0961207769409835,71.4675700363874,102.77853590041758
6.284544784612038,85.46980593764742,6.537724711294958,76.51957634843666,108.03279192729573
3.648769937914996,80.49934528520757,6.565503772567684,70.58632084390845,96.21513036839829
3.648794564576229,91.22849932347499,6.690827876531361,70.48710029444659,98.34505631155581
6.368819223261087,74.32379570617405,7.222133771633713,61.57609974631893,100.83925492328565
5.151152093729364,83.57620514978707,6.5212513783365225,62.04518898938862,107.27694678375693
3.295788421097572,86.20295631711899,8.255756125573521,53.16873673840368,94.39669844990969
4.8138400653789475,90.14438834058748,6.105392697780496,90.99492091824328,116.04524596824734
3.3048734607813066,92.11614878088889,6.813128355838641,55.07364117530458,91.97246496698179
3.301405369644615,73.75357908162131,6.560268941725825,61.68513762644911,81.7213141574202
4.362943407349051,69.65885829264377,8.446977884353732,61.37911281316963,99.0893458814497
1.1300796330133034,97.7767682189851,7.196554776511575,80.7390925233333,104.94832526859308
1.4126232512304506,88.32314011979592,8.031844539468635,66.46060386049567,94.60477762889127
3.156568706138541,77.51513463443446,5.5144396269630285,84.97290487208481,118.45391998859066
2.480753319498364,100.0,7.267050265869258,61.91811250907358,100.62099253750618
4.471370998892911,86.15674634292859,7.889630795623437,73.34792994668562,103.90587584263248
2.6379638867181834,96.79297184063826,7.082283989275425,59.97583536088291,94.64936161046273
1.8815444479970629,85.67518481410109,8.065480375065352,95.74178953328067,119.23297028571452
6.198473153382331,100.0,6.482711549899628,55.748818971645846,105.57648599562258
3.6613355492701967,100.0,8.40934744018558,73.71784852272432,104.84202075022951
4.101292307031886,82.51035851520926,9.29889812361925,77.60532257118518,115.065154790005
1.8628777206798146,94.71570950954356,6.637161439560341,74.96558916941798,98.38787291893337
3.183425913212226,91.45375949585147,6.554497478599228,67.7765480934675,109.27319423234395
4.166383884564799,98.68631557532349,8.453384477117702,68.44215160319888,115.34597812855178
2.2735096338665457,75.35076539419896,8.579572145730712,70.52573766374931,94.19881247069647
4.563547027518508,91.8605145999844,6.477139972846731,68.23597598045814,110.73579426519319
3.0990419651217924,95.58424486849587,6.579813182904143,81.56654940153892,109.96965740213238
3.562459375310085,67.41260513576886,6.718215391139493,96.52627601909622,113.26848494958561
3.097440081655905,73.16741487334225,5.655549488965723,63.310098579906,90.28010840665203
6.778417276763406,64.60767822239899,6.081348053515802,53.562364245051064,86.24665449835769
3.9797541628930992,82.30593165555442,5.995859233247932,68.94061541978495,94.9999737076806
2.4134336065661497,92.17542255795962,6.232202434895871,100.0,121.72467880057985
5.233817368154783,100.0,6.965315112613219,60.35590518436323,104.17174877977602
2.1687345250434666,85.74094780419775,7.234214732536521,89.6694016653288,107.05441084486985
4.313295392507133,100.0,8.550500492814077,90.13240976891728,119.34472012775316
1.0604948141803368,71.19898541785109,6.001645959261209,63.35694109950406,83.79653051587361
2.0077209266523544,67.96617560644845,7.984322398476584,76.8277969502233,105.5875805858393
4.295291853803685,84.44452301103381,6.786011155774491,89.54075947754245,108.62249819262767
5.107699869993116,88.84065448939307,6.950536290347567,65.45046710815015,104.15181153468559
4.257052421784956,84.67305251905907,7.674819492166604,67.55703567877165,109.58534144165185
3.8265275764176394,64.32557899960123,5.877277978437702,63.01982903261627,86.37806074931
3.548344456616067,84.10879960487212,7.3824097461840505,57.822919231685596,96.00898322442518
1.7822170144488592,71.95530499495146,7.166452208213056,62.20866945920791,80.47491149254363
2.9202336874079373,91.69672548830039,7.4924512640081495,55.31271679885292,95.75345935091026
3.3090418435603186,88.66598246096848,7.289168643907818,70.40900161911071,101.28153544932766
5.585683339328374,75.60120213672644,9.455300139910895,60.7603212272963,107.2929738672746
4.515427434352692,79.86133082663306,6.362260015748684,72.80543094148898,107.83552348792583
1.3554397669558993,74.40786478111049,6.469003044998182,51.329252245556475,90.51284086073522
4.486125954092192,84.37320902726829,6.3768594735752355,73.97056278657348,107.24188395834634
3.422376579375525,94.55142320501238,6.444522880839745,80.0023475393071,110.6071348883061
2.984616999541062,75.14273953664457,6.362612872693482,46.075172289142536,80.35319744004018
4.917514433261302,90.04046515517844,8.189016531107551,74.48867883817087,110.07413826291945
5.546499283743927,79.69742381627559,8.420504247989856,84.7320279096795,117.89111183683788
5.396920178674298,77.07127167737656,6.429253706250524,55.48430777570553,91.69135423420273
2.7411737151660422,83.92969640045442,6.167644426895771,90.07086864205243,109.01551462605096
3.536181436223178,74.64757677580626,7.471415556386404,75.02822811239254,107.01533067724016
4.496895147105346,79.46350694652818,6.4477769557190285,61.539857730899094,90.06284394350662
5.463317690683539,73.02122107411151,7.6329318177555106,69.33077106810752,108.16216058371599
3.281238643232065,100.0,7.2029230208512995,76.69992295026067,116.8550910782545
3.7215115350042742,85.35263551971728,5.484255885002768,70.91206469694893,98.23099676611923
2.3404975389909577,78.00274492007415,8.547505201330061,76.46507190935642,90.58736963823355
2.205690063878994,87.13979910734221,8.795877673095521,58.9519168830476,91.39678537512131
5.218788733591297,83.8767195030917,6.387211309515614,72.03232988843294,111.68584728690712
6.0343600428562345,82.79030400466777,6.6122984400640155,53.03542603714024,96.15071392135357
3.891984817629499,91.14166700043425,7.285865390724905,68.6652872638156,98.9070132313268
5.5052993468380365,92.57507710047305,7.3344567899870245,59.153108302422524,101.1828328359898
4.542454037571451,79.69498852389472,7.65854427267283,61.1736406889228,101.72973061349435
3.0323203680923134,79.2418175935532,9.010204538766349,84.83311810252525,112.44763592175296
4.5420934082626205,82.24948302848355,6.82305277250595,83.09572144713123,108.83495135362345
6.307054849698954,61.980788352644154,6.201702755461547,77.30965745088612,100.66855781253585
3.9462609413350727,69.84808937801448,5.620680771985473,56.89224682392906,83.19593746832028
6.346965483721009,98.66874267444524,6.269069960058081,66.20309860366238,106.1563416807622
0.07038234386538367,100.0,6.966873027126203,84.5571723997502,112.95607497304587
5.232853756562836,82.50963960443622,8.794557863517788,71.70060296367886,107.70029227064919
4.130570602357257,90.76556963055766,6.482388700963829,97.83195447978034,126.44768235321817
3.551488974301199,88.11250154543536,7.223787951638898,74.71981407273246,112.78551214760728
4.137641164803253,100.0,6.983577103927248,72.30458939788038,114.75438583173228
1.0186466280986606,96.19574911434577,8.188393273448083,66.29060242956999,95.52728597108221
3.670492168243732,83.72082408519233,9.526932425873621,71.6024908573874,108.53381595667085
4.53566885726762,75.44459559399574,6.4691312270796795,68.17036196343348,97.50434640966601
6.216841067112274,68.93553679742428,6.510560557481778,78.49730412026308,101.82573220377729
3.222594672589529,87.03463635867223,8.044160877069071,81.480427801535,111.08001340490463
2.7872595956602186,77.43649254715697,7.681891489626311,60.568126473904606,85.14583571363981
3.2473644346231954,70.77746290402325,8.846707325736034,54.025204557306665,94.10001279364278
5.373103176553111,78.53427115757474,7.583928185325964,47.96553552276044,89.15710919050545
4.493126664489527,74.18451996385605,6.64070790921294,76.09589592295052,103.09793963057139
3.2053596943494416,100.0,7.590654830692309,56.759600725913515,100.26958853771177
4.769901149670034,93.81639756949451,8.108703580582908,44.165312884570206,93.25833250019546
4.14561632402206,84.92027358683383,7.820482181197364,74.66294325437157,109.77715772919376
5.452967485799334,99.79944138890026,7.507274031107298,99.91599420919349,128.86830531757616
2.9469203591839714,85.77368307647619,8.066674689589155,69.92714906152128,105.59635961151969
3.508506780103348,76.38715798671737,8.169295590445673,80.06188929341971,98.72620989070641
3.4118377703017635,100.0,8.382158991037528,70.98195230257078,110.22090057225488
1.8047275778018221,90.38910043684659,7.648709887589643,68.81332416170629,107.8498821756386
4.444180415596864,74.62753845673544,6.832881919683146,81.02891779585322,100.46501452333511
4.391582908269834,83.09661321916391,7.146713686433323,66.51670546973618,97.22811981455916
4.0076701849636915,76.24381746615242,8.206508966508357,73.20870776886284,105.42831938398103
3.64811929993728,71.17200269035663,6.183064329012764,73.86037367435216,96.9934207482893
1.8769438869243786,94.26177547531641,7.368673308872901,61.98291455628342,97.01578769878336
3.3690320158519613,100.0,6.606661187672639,81.90450819443828,114.90905899030246
3.485928225209846,71.01432426180858,7.028744822934818,67.90048291965509,96.8349011208245
2.796584096167572,90.62969236690572,8.278451862607298,60.93105808608586,103.30566702191223
3.7580714325009863,78.49357430878173,7.191099068019903,76.43811812284484,104.96580631540493
4.606076285221808,80.12874616235304,7.046436548156149,59.21838421850755,94.28734267493076
6.829278851815795,79.07606075761132,5.640143859020081,70.33817388842954,108.96432141560345
4.261866719247759,76.36009230320184,7.746253566027221,69.89057204026956,110.25589710971627
4.386325586084147,85.48521627944827,7.645484181141075,83.03074678997893,111.7993109743884
3.8883311263507494,76.69049883588963,9.16325472330546,75.69637879455944,101.21288311340146
1.1218431770514377,87.70456825779839,6.692221765046999,69.69967649505827,99.1870096078375
3.9602291868261745,84.49761890550863,7.219150327663939,79.81319559040344,107.40404731248393
4.09034531491154,82.6105195313359,7.2493836837107555,86.68249058820776,100.96015774754497
7.694863168727929,75.92436337958402,8.577453279763475,76.69372367622235,120.86258400902987
3.7114585528283164,79.23228669431667,6.904704467613048,70.12423143812056,96.03459720454043
4.452321013500419,92.55391225825755,7.2790215257703395,54.25796521179809,97.03868371090302
3.947932345442135,90.00917187624381,7.607896509716539,57.21863604309553,99.0543420849594
2.246982943570702,75.22444755201448,7.186609123156358,66.33730354774399,91.95882662537234
5.71423422177253,85.99332305429226,6.5535663854494715,62.685853574088604,105.8059358880818
5.127899549030161,92.5138712337179,7.1940899928983075,67.75634436417465,105.25380189202984
5.18654792056457,68.30594718878629,8.073631749859771,70.67979909876529,104.00269458706734
2.635918817807892,90.43360192379934,5.97348470058894,76.35631305228077,100.54422106757015
6.104191466404149,78.37376241054153,7.132969674146876,69.15401466329091,109.11447991413488
1.8972234058115784,90.70598668593159,6.299879185060827,75.83801972591442,103.15347251754295
4.880285640700405,77.36740843457483,8.195046628924842,70.77369297772144,99.76493583019071
7.285683438714968,66.9511789933548,5.476813095216225,46.294401203753544,92.79769940704655
2.514195512303967,68.72457562116837,6.441078152728411,58.72797527417495,80.4715410297708
3.150553405595842,85.48084946661382,7.377211875064521,68.27094933134062,103.4012823437722
4.1494770476314615,87.59722501721483,8.565524029234341,55.48366308590671,99.74500362679973
3.244786518825701,75.95683374895592,6.934249738927012,77.19914475995445,109.49599777386179
1.6740048534008007,91.38592458777374,6.444800473306802,88.36900998812436,106.37006142294086
4.102844462209041,68.3847993773104,8.88115706944059,84.62514222036779,106.45326862806216
2.4065444294108427,84.33920201352683,5.551986099583756,67.4386855488375,92.4253995926746
4.710388645952772,72.88983800237543,4.801194043379918,87.88871364219942,104.10681849671661
2.620863648649295,78.4816389219784,7.440014450053332,71.78400948642533,101.20539061641136
6.324901607526309,85.47398671316414,6.497945775647389,65.95496834658353,97.65161902490652
2.825120061495644,76.39586634716048,5.978767182869287,62.639168037508725,83.30632981586317
3.5169077256914867,81.15444455770175,7.708356447299353,66.37036376214246,92.91241754414338
5.220275826054505,95.0629280921444,7.243800713771199,65.34187817750525,112.13026500893471
2.153703525349067,79.23108130476851,6.435921369263272,72.04499466850585,102.8054495004943
4.341189901906194,93.35692112065142,5.719695601329105,71.92688777259838,104.43961592750905
5.960714131423642,73.70293145342382,7.872457328280145,70.03655224184098,104.28605236135527
1.5887751481581587,90.29804177915283,7.650201177958661,75.24325803695619,101.68216014979255
4.276950787798456,99.41568620657901,6.900824136220617,84.28775529743609,122.78081980997082
4.389824191372635,60.283554998727105,8.846636996047666,81.39464962529588,99.17619266992874
5.172734307665966,77.03104744529523,5.929915233673848,52.18122437860116,90.69103190929829
2.144573933682877,90.7707212718054,5.474474829075261,39.352946381176544,82.17871594553938
2.0193150803735858,82.96954613957007,6.3080919301187555,81.21183893487128,103.09452176780829
4.782912348425347,88.71145873371309,6.9544139836445025,53.59745561901495,96.84852996045298
4.445477009849779,78.9601481328418,7.243339449322692,67.3028151772878,104.79408875053983
4.375739275518815,85.865897874729,6.75876394214367,55.95864368728769,81.05012960811182
4.519672314245463,83.44322764607921,7.352055396514297,48.37623474903977,94.05553624127506
2.979962917632264,96.67782061659807,5.748460575809556,76.49755273845746,101.73609137859248
4.348380545741505,87.54420843301213,8.443764604073259,79.10986192363177,103.26310688847266
4.439608709948022,88.37602662075201,6.917848821607431,63.081875191279366,102.91007253375226
2.928472872960448,80.88123033877532,8.117295831588127,38.90749249426108,87.58529063993916
6.798661766717135,80.12393775927507,7.342725346377704,63.44506662097021,104.5108084960605
4.710749381367681,80.6744181218038,7.456753219153784,74.70164806483056,110.90088340604517
2.213044754196027,88.94452142378297,7.569767280232204,52.25306117471045,96.76970538733518
4.984830412950744,80.79015519179737,7.447708560017315,72.20031903734987,112.06073412593597
2.537977494659018,87.89774856896413,7.642722759867544,69.81628180992405,108.14806916410919
5.1806269056136784,100.0,8.329152530132431,76.95149799521306,122.0817220295932
5.737893368511106,93.71124703431693,7.19652116970147,71.43496442096983,112.32936810575288
2.7689765224724345,81.73976467832159,7.709003757588512,58.323172709421335,83.40491752008992
5.445064193866482,97.01213922163944,6.910264305712773,84.3588580199739,118.34557925301536
4.619171390404747,80.91924626978448,8.440117215449472,68.09764512367636,99.74780120765183
5.233090239991735,64.61875464822145,6.32360769794073,69.67234552588081,106.85210887816281
6.845189473980922,74.91913689082595,8.800940432910815,58.80078449112165,102.50614567660608
3.631917825995694,66.29208078974145,6.9598420493556565,64.68061298570187,90.75666171793853
2.8693957534637655,81.48486515958692,5.569224897881952,59.38236743167719,90.72743045919862
2.665728355561715,85.18418379189552,7.128104414910789,67.92464728091892,97.29986801367855
2.776284572551843,100.0,6.318948342525119,90.54050176170813,123.7663066618844
3.8843474358788437,88.26927373764163,7.840643548988724,53.537186284823726,91.65110386289261
4.511727962224966,82.80899471191135,6.3473760206976095,50.6372632254791,90.70892902430833
4.415036198995028,93.2940558118349,6.55381656678522,87.6540439299233,112.55043748475322
5.240774873554036,62.88864690992115,5.110459269054469,67.48811587417761,84.99145889114256
4.0195028378168605,87.35614558108566,6.547693680750923,61.971127136081,94.22018493450886
6.1803011157359755,92.70865193886966,4.576120673371044,82.47885624875292,114.07873523350757
3.603014750143066,70.21413754220158,5.416097176514277,62.73261352315763,85.21995061164665
8.080253749884427,96.43754043206928,7.760414656144297,91.91211656256323,130.02177177293825
4.938501021647509,88.38496407494414,7.785800158650832,78.13511045607123,105.59056796750541
2.7142636653755763,80.84712086099199,7.425457561784965,64.14506310225157,93.40406446230094
2.3936612529083314,91.32781866106285,6.033023856870787,95.88769855918605,105.78717620224833
4.723708622864778,100.0,6.9522886438580205,62.73142092395994,109.51483552913434
3.664805822011224,86.81866255058495,6.9963974609094315,78.90514446411169,107.46996285122603
5.071000741138138,87.48220586300336,5.841635310807457,73.5915109648779,98.75630427183276
4.709856436860317,80.40639100459757,8.50339830176715,85.62089547278558,113.1254142143763
3.890756631014691,76.50155630535208,7.877362290575672,88.73813436072223,107.50971558481668
2.7298094228973926,93.30335816544246,6.779035826170336,70.3840497887892,102.89514561257926
1.7277291629712028,76.43916174091133,7.026885838994531,60.9589855558458,93.0902674268904
3.3302275718994685,85.71566237219392,7.208382807947553,75.5196657152694,94.62965036140399
5.284598191485209,80.22342553234883,4.958265131575709,61.86741556297473,95.5552747840685
4.321140616195306,89.78979825746391,6.752822617479403,94.16064697031948,118.08071059088878
2.131391831932018,88.33662105286949,6.318015752002202,71.63842397299285,100.7046101869963
4.259771388776773,95.375399442579,5.998379990105084,65.61614138425469,103.36190189531334
4.577976069593255,79.89983601145254,6.718899707114045,72.2161636703789,98.7015135711221
2.6742138456983007,82.30125064706628,8.797686526849523,53.834484525643646,89.24393588667357
4.230587658918292,75.21236284217693,7.64084286126701,58.340631537872184,89.08264347486552
