Hours_Study,Attendance,Sleep_Hours,Previous_Score,Final_Score
4.087313077669,80.55706739923889,6.428821010217203,84.4049668953331,113.36542404332981
2.2855445532540655,88.77300493044852,7.572582781356159,62.11726865234325,94.88792062941958
4.536681040522425,92.56988616645351,8.399355436586003,57.43706820781672,111.40490281477575
4.841176789552351,75.77834675822375,7.924633682912769,76.43983303032743,106.24473218689545
5.624576864762916,93.6960592010566,7.059630369920174,84.22844985595596,115.466451093573
5.5807030780523545,98.55637858804951,6.353063222294426,78.6274397279808,108.47867898769007
1.9334959480643636,89.13434903223701,7.69822331361359,81.9525722296698,97.00651904083723
2.593262440127316,100.0,7.39348538542175,60.91845893716647,91.19715373849789
4.77255290081299,77.26210800896428,7.895193220027732,52.93827199909788,94.11148480059629
4.770678926368313,72.55345296688583,7.635171801681969,88.01600382346584,113.95698897945239
4.772571529459071,67.21279751095722,8.049552715319335,66.12784193389437,89.07269067357473
9.779097235982082,99.96044311489183,6.464764788439432,66.99000380253943,126.92019238268607
4.85633576603975,91.54365656354058,8.317394065634325,85.9383297021887,116.96895061770016
5.703348460270899,84.44415329089544,7.1975996046924,76.67476011280792,112.02172703416817
5.431002645239803,87.7996862631982,9.075260872625265,75.47065326497929,122.90689928651392
4.977086876958697,73.74510952701624,6.310812181910432,95.98002813881301,119.12314226811893
3.5270961330394814,100.0,8.73596380316525,62.27778123543828,104.07723150718276
5.138453830739901,86.29221181975228,7.197910783462648,81.13408153697485,108.55255558215438
2.8407621781936423,86.09394794604893,6.348581996385551,70.68415749876502,87.3084471983841
3.6447720898899867,92.25766623898691,6.5161141659456785,73.22310734635909,101.20770890875943
3.271954678256345,89.81009231736714,6.67965269180568,88.34162111695038,111.04852782135899
4.122811209079484,87.23884024279131,7.424165946401916,76.09402907547549,102.83282142668818
7.471987850010263,77.09525544554688,7.5228354880355,76.4595529485956,113.51918363801639
1.1991022111123781,89.71468357135996,6.426299996061421,82.87008804771763,102.44209229742837
5.02939028556177,100.0,6.975645407739017,65.62056724548538,107.28752211041417
1.5809261932155225,98.45420046154977,9.142270358611864,59.929483991931924,95.11667697253206
3.29210220131585,100.0,8.727543170100711,57.4622896717476,102.65204010703116
5.633425895451049,79.88784323568815,7.4363236696740325,46.40372092748798,93.77999812431631
4.096420028643194,75.1039517974142,7.0380034781682,94.67448555928387,107.75954370958775
2.3833828331060407,83.74213079900352,7.120031326718261,56.7614996113398,95.99862513789128
2.9270444361100476,85.55724912288694,7.613517972730417,67.34495651697074,98.14510215170688
5.019396623402014,95.94191518470949,5.977207434801595,66.67824040133296,105.49056316921703
2.904450052424295,68.0753537028518,6.742623462576655,73.68888037370921,97.18313890407524
4.324687884372962,100.0,5.3314159261224106,79.78884655047156,112.67628409196415
4.06835775985572,83.4199210142101,7.399223122605279,80.32568186031695,113.33258021621816
3.0225994785912746,80.7311893005258,7.647195939702741,63.003070737172735,95.89212930370239
7.215916133987989,74.87895624739832,6.516813537700626,67.99453943456307,102.3674947638602
4.950878533477017,68.4514332813423,8.573986763290034,73.39095940585959,105.2232757090943
0.962286120013589,93.23170583961914,5.774234336997659,67.01570648579744,86.21880222475889
4.279681472154142,85.73317967188405,5.53562511979018,89.28814691223991,112.31925320102296
3.0073203028474182,72.10039100258946,7.224451818559972,75.89169941965902,97.67989064527109
5.278650002194336,72.04921227936384,8.047098302612154,78.8185334325978,107.00036729674883
2.811218892350949,81.64215300709871,8.68392769145787,77.95457522400895,104.58843084001879
3.8278953377996516,100.0,6.54111573713106,84.08168628982389,105.60568403406721
4.757480918470685,82.40408648636395,8.078680833431296,72.17225870444449,103.95116970078212
5.298632791255182,69.96857046881894,6.961491530499293,54.43801662452984,90.93334410271518
2.1995553894163358,82.54256935914056,6.82737270005918,74.7962554210317,98.94747452462961
3.4982481462385775,82.2727643025233,7.883659937486672,62.18371727449805,91.34302469476744
3.2875820332585657,58.03113357058429,7.65232287841342,63.65659981900292,92.90234438056152
3.020006151139432,84.45705133482188,5.42360784301575,77.03636822506112,95.58100136734272
6.6481813604216455,82.69065469791322,8.476540349725896,84.85939685720362,125.73681077683786
4.607472566441434,91.96206364813418,8.380091354147451,70.25525892083274,111.65655302873095
2.1086740684974323,100.0,6.374437298490471,73.70599615118756,100.06735794396675
5.376792920582164,96.26565029547757,7.395803533437409,90.42657933562285,132.5607480112336
7.18323429551895,82.3111130944517,7.494030186282739,72.88903815386281,107.22744723043829
5.54869789082672,73.9347409125833,7.260673765823907,100.0,125.3371084372113
1.7209450510689797,100.0,6.44969484615458,76.78611574757853,109.13680588427812
3.273648890700623,85.59218434014488,6.328376632061948,48.87084689013019,82.68398076097861
5.900366723779934,85.13929291912946,6.974445929008555,79.04009945325438,120.09209536928296
2.938495801571829,84.75874912889996,8.172729019259364,74.57390061859333,102.55855289295543
4.665729142219343,86.98084760767856,7.543600154594432,85.47703304899295,116.60641475471337
5.161951080144005,83.55639588076058,6.629385667913894,78.0781762152395,110.31569785156384
2.6096042926328753,79.26337993119763,7.771698710648344,68.33852819219472,95.40913547963846
3.9107119659073,79.53141058759608,4.1514573793699245,55.308421164527616,89.08670895601567
0.0,84.67246729784002,8.148765700372103,67.4917209125677,94.6289944701819
2.463418537998565,79.56575228866235,5.2602862212219,59.7937545494884,76.87072183540656
3.6211477729102595,77.87154217322836,6.637559058596868,63.03371860234333,99.6291106810126
2.1283252270527258,86.06430227691897,5.880330105373856,77.06294085304731,90.49666137432348
6.448616955897453,82.45022782579144,5.705318524279094,90.03885405221688,122.92262249960554
1.8547879330590509,100.0,8.16082678737852,74.73605835787578,112.36117807279759
3.3399332699545243,58.49030191606988,6.5322987986881085,55.64940325557779,74.41532797593842
4.196110865929137,95.91506851922462,7.346503881730715,75.33523201864169,108.79443554035079
6.161909933599173,97.4608519249763,6.953079421120816,84.35957783974781,116.46345277444868
1.8462067732308407,64.2660976759185,7.477040827223122,62.68260514816741,82.73409898196294
5.744745628232439,81.57312405919652,7.076821891060256,68.39179399992499,103.51203526952273
4.015349591529381,81.28559134004209,5.71700777581143,70.17625833675037,101.99835852562477
2.527737023428074,70.92488305282178,7.99626681944714,60.58122024301312,94.84597380671312
4.693155211394906,77.22183312409125,6.506243416838688,77.77936520612631,111.62672389512414
4.298589543360205,73.89424154534171,5.443418101340249,68.54862221670662,91.65863464803024
3.099674684261808,100.0,6.571884839034087,75.03438932688434,106.41731795826156
4.1047031274850285,94.35678393147461,8.50075979063431,59.3500938663748,94.25120789503367
3.42202960470736,97.71555094994159,7.850221742113493,64.75050039611908,99.8737025835162
4.170276017876872,92.21672064043236,6.6513478655921405,78.66857629393326,114.72561598283508
4.99319601178157,73.70948228782771,6.650742295681571,65.52600217489879,105.15838096451937
6.379025224218028,79.75479733720226,6.678364948782617,90.72356621480085,112.65811987458112
2.1432767517597267,89.89374561227918,9.076747983560841,65.20436577262477,96.70112263512291
7.1995500619844,72.77872191108054,7.381935452231553,72.69621670902264,108.95971109546745
1.0718683007162473,92.12998430172388,7.43004164719107,81.19108998247708,105.04314170080471
3.772322357446625,82.59674601841866,8.030283454031842,52.97961120480362,88.15598151104497
4.882475809726865,81.25179192450402,7.238789159026513,48.87029425623069,93.0682042930941
4.421487801602549,92.10959968203491,6.740957854179297,51.692124225158864,92.23629678572094
3.065950720269109,89.4426331148604,6.803650150915022,85.15100924112619,109.60054989886584
3.6878166244640873,81.3903383418092,6.928398740585936,63.377702249290635,98.23442528088069
3.260498598011751,96.59329803364248,6.962777763490158,100.0,122.37648188352726
3.115952864583683,74.18936672400102,7.72762954363698,63.22902881611134,90.23435220765937
5.2744031455315366,91.15935606944264,7.051945885807299,72.21461563836445,109.17156399937578
4.535523228947571,90.93101257968384,7.73264007721558,88.50531943081451,118.10563173560942
2.960635607109019,81.9045356068601,6.919283419891418,94.07311465790947,110.07610154918898
5.349399813149876,88.26133022242118,7.07863519031609,94.73804291963677,121.05884734749684
4.460949281314914,72.48886423614697,5.001799315467892,84.50039476711771,111.07546488213353
5.21929317825844,94.240270192069,7.916327674702481,82.28875030973755,121.36449038655661
4.944443262885418,83.15097863557011,7.346488475897993,77.1103233904142,107.575490638783
2.7565074836168915,79.7727697948096,7.998010109859652,79.34033291399965,107.2636223594473
3.1597284397045455,95.49009225836889,4.10374462180631,63.3857714040576,92.24507685972831
5.120940407684893,77.9565630945724,9.088374704780728,60.18161339893231,106.69678709773768
4.915555398150198,70.91538703636441,6.860410371844826,69.95950651106858,100.65755662031764
3.968647609053778,69.43370826476097,8.108182816737516,67.95778452970086,96.13395176434013
4.175991074963173,91.0600995134564,5.960094072874469,64.5612634080727,101.84754384991602
5.916497343682638,72.19570647503717,7.61277390506257,78.35664936948058,101.01293129253376
3.112642916746255,100.0,5.946584436826344,81.46366250284613,104.47545778105012
4.820646071755057,64.18070592116278,6.376231039304195,71.06088263550217,89.55358721164468
3.696711021349159,100.0,8.914031353866786,87.73036097266314,122.27112782919747
3.6734781951591695,87.11017467202619,6.809317599236653,56.29973063039794,101.92555302842553
5.648165277980786,84.03286888129608,7.217432873179723,67.67608648864338,116.75466175696943
5.238124523482044,79.5508091319105,7.8700677306887545,61.39813215276634,103.30396748345144
5.220264454000958,88.9913611435207,7.495681887972605,47.60156059512328,97.31386032715264
5.958218210731493,84.62365297575151,7.150418905143576,69.0078317698876,98.42436402395111
4.031505762449139,96.03301882016521,7.3649610024662255,68.5390298994006,103.64769576131621
5.022929456942446,86.1422764866204,9.403415585238275,88.16139691890558,117.2904495277542
3.534599865109816,86.50301761461877,6.9423812029664145,77.56974021465733,102.5273751846486
4.486249528732663,81.36387787786144,7.201099046714967,57.70975810804954,94.19163360267827
3.804785418448473,84.43054376278933,8.050654396007612,92.24911079601026,114.2768961415969
4.1454939474890775,88.0780176889206,8.105525932957985,84.65240434630424,104.77368433985505
4.89273553815537,67.89831607343375,8.18703030556038,76.98517244162339,108.14224840052208
2.7726689751497915,71.51814577894287,7.638730222029185,67.28219081380202,87.20832504066708
7.13858091352819,92.43264094022715,5.8569950872695165,58.486729159318244,106.39106110736115
2.490973927750447,86.70865438127942,8.633431532301096,65.53351868714736,109.11377116140359
2.1787170808184015,83.1601666364732,5.853654606981312,83.06498343645023,96.74959421494513
5.737166310250101,85.18433933065393,7.3026354652390335,92.61503567121531,108.80808938248748
5.187494040944404,88.47581705361671,6.245724149980642,88.51892233926627,115.12558953840038
4.936179725578233,79.60240319690638,6.935861653407008,64.1338069385647,104.50630610044294
4.94251826389642,77.21695274597687,7.32876241030348,56.56459080053187,104.10235246210907
3.981629840729628,86.95845255097682,7.3213572154502735,71.69063496293445,98.23761797897875
2.654118442771253,75.21627222384969,7.421920754235285,48.77872761324578,84.64343841045428
4.113706837290589,89.08252755714472,8.613711269058648,73.87801257021738,107.2018093310771
2.9842574327318325,67.9741639576216,7.453534301513979,68.22876896441598,91.457026091401
5.462679600126627,95.29155637325644,6.755843364709351,64.4075619775811,119.882602000735
3.779413927746792,89.72597482413043,7.964087168288358,50.86356319279845,86.16009232317258
2.7617542048112327,87.56029734313876,8.189470488924641,76.1632012788366,106.65494160431331
3.51792123752051,94.82690983945514,5.7723921848630075,63.607589924057066,100.532331831331
4.6193971814134365,100.0,7.597400069849858,55.960997971476544,108.05852209152269
3.154413170794038,95.1437006501813,7.701172742310899,35.53285344062021,84.73269308880303
2.7666694066503528,66.59125768668355,6.702436496640008,69.66982113939237,91.68352966906043
4.365530817237868,72.20423033264298,8.37570681331162,91.26701916003694,111.53166687030723
4.367449856663084,78.75181422304321,6.849944412967473,89.93511057457444,113.60966513611169
3.2395852369433054,85.26091050210833,7.125576453471543,64.51484492096473,95.06721839370812
3.293442541572516,90.17659020469122,6.82692817571613,62.773455275658634,100.37675267270174
4.348074906036454,77.74256186846534,7.015579047581467,75.62529107290028,101.69953052418043
1.827873487754014,86.86766764477078,5.903724913104798,58.019374729740505,88.73526415473518
1.8888043384351674,77.44617067646678,5.559949117405706,73.62150279783359,91.7913671309789
2.922333668121346,78.88482197008052,8.594505063224972,79.19296334061629,110.6559691770768
3.679829272432229,70.93338903151778,6.153038651681673,84.7231986866117,102.29587132729172
4.466361348397007,75.76766753889096,6.008607650543693,68.79815108224057,88.13709467014472
6.213034325424328,71.48315394383667,4.846609886396285,67.55591499787641,103.76874082889604
5.286489434803029,75.24126747022667,6.361038252310498,59.46420895892127,89.82791566816043
3.7600922050548595,95.5364179660784,5.676910206592502,60.077435751521676,93.62629397244984
3.9714756881459667,75.50601111168056,8.642015160136369,67.28225329718168,96.79190733747441
2.4962059530432867,100.0,8.009817089342635,74.40838608179413,115.02547415274569
3.972230296011415,89.93317900880889,6.311849654822276,80.963015514799,98.41310004018828
3.5670120416197926,86.84836123694873,9.252435805344309,60.36185259183586,115.85110645372897
4.484077840507134,76.41642219818786,7.981765486991594,87.91226282751427,118.00997511661856
2.7591535846715156,92.00309879408991,6.675168616491377,66.74651678748917,99.59314214777257
4.779019771361758,79.24362173762226,4.500594285126427,69.74359246781877,96.60738205699687
6.299108369503866,86.22009814645361,9.290942572590742,61.03345985022612,110.01509579669849
3.8368597773147135,100.0,5.610427533236404,40.9091168767247,89.88251666634845
4.602567583148412,84.03940100275351,5.354601253043108,80.60854475633259,109.7238704401827
5.035215987566669,96.49273326285676,8.02257043200964,78.8421267651092,119.83118052094474
3.3981692921712456,77.96823574874112,9.439752406339274,66.62406931458143,100.68365198371383
4.336138722715625,84.65011509503039,8.384272818510517,70.80388860669846,105.13264890566252
4.0188886011726925,100.0,7.56390912005236,76.19127061244919,112.14287999282476
4.146514147823248,78.73032942212232,7.594754341665286,51.249449717361486,88.89631132430274
2.8404853242168002,100.0,7.853415558780307,63.651367871844464,108.087958297653
4.036765261388414,92.07751935455475,7.758928589786765,79.53117615546192,115.14565001024212
4.746997436868175,79.37533224105732,7.281191423969376,54.948526921969005,78.82068103482621
6.176715411692562,91.3240773905552,7.104201103951876,73.52269518599955,116.66130039345205
5.43890623912781,94.7255444962673,6.937406872100477,53.72101834451914,101.28804224039666
7.229773686267334,91.21809962217196,6.246035411133324,75.59715978920232,115.93338382122934
2.848978655667926,69.29775280109544,6.719324923133226,69.5723022124302,89.5054759957221
5.308480955081017,77.72862824175131,5.3070431858046145,50.618418209133885,93.62259505896321
4.2750130086075275,82.52481364448495,6.90166037320525,83.97687225348605,114.76204089273298
7.284704399826508,84.25566570899954,6.011408892849083,61.18490107842341,100.4257495767135
2.787552571967273,91.20672097550678,5.896410682784229,60.27697075582743,94.83961136079212
2.740417236728836,86.77701000933254,7.179894151153478,72.40683036677132,95.87765856358284
3.1009110318339665,71.64655641289899,8.3920022863446,83.78364819314459,98.11745832529279
0.8141564135352897,88.80197851005963,7.918316606002313,57.81013817225924,85.35239063704006
3.2113674674788584,91.10585745283824,5.429499396376823,70.74015819817566,103.6915064571447
2.861301007669453,90.5979044793104,6.010371863429662,75.14579800396687,106.6969125708524
4.225590679714312,95.80780725554622,7.940771187988216,78.31726728715773,116.43722479011896
4.512633963665739,93.33922154548904,6.017512606461691,72.11729866332671,109.80447385435222
6.814256258823829,89.59180079228437,6.775366850002976,65.59566593100013,111.76851378756605
5.425635757279076,84.29834288541353,7.550052099024552,60.068917352215365,97.93029105926621
3.1346445165063956,68.39039066484008,6.031655545136365,71.03372659655649,93.60324958703156
2.6523779929774634,89.29618219132585,7.10537550614596,57.13433185617272,96.16900460759669
4.737878757259758,87.07687687163111,5.665974505081795,34.94379419806471,85.11406919850201
2.019650189469037,87.71578837195374,6.398632356048786,75.23871764989201,105.0303280765946
6.747188148781531,72.2325142417969,7.3197819341425365,80.84721809303434,115.82398410317435
5.769160181081931,74.18943459591738,5.407006266468331,41.64481077349794,84.54139441635608
3.2962365218429426,95.53152853332904,7.440474737960399,57.88323154348075,103.06296057245183
1.430298206363684,84.60444846143345,6.980362201073318,77.42985113206237,98.4187027888032
6.0308085612481195,91.81500697372624,7.5524899544171475,94.68994563654039,122.32800250785479
3.8281902321210732,85.28318376130461,7.223914134064661,70.2495244921049,101.38005234455851
5.856724467960193,85.29756139495746,8.364140429973844,61.26396470525039,101.45134442092922
